model,img_idx,true_class,group,hook,repr_dist
D4LensPINN,191,0,flip_h,H00_preprocess,1.340748128105857
D4LensPINN,191,0,flip_h,H01_enc1,1.1368063240415003
D4LensPINN,191,0,flip_h,H02_enc2,0.9995949892797599
D4LensPINN,191,0,flip_h,H03_enc3,0.9031805889996154
D4LensPINN,191,0,flip_h,H04_bot,0.9287573628083158
D4LensPINN,191,0,flip_h,H08_kappa_out,0.7678572228150632
D4LensPINN,191,0,flip_h,H09_poisson,0.06517592534260576
D4LensPINN,191,0,flip_h,H10_deflection,0.47750991964532535
D4LensPINN,191,0,flip_h,H11_inv_lens,1.008251582164879
D4LensPINN,191,0,flip_h,H12_HANDOFF,1.0090882638761707
D4LensPINN,191,0,flip_h,H12b_input_proj,1.1265539137463896
D4LensPINN,191,0,flip_h,H13_eff3,0.9760116419778452
D4LensPINN,191,0,flip_h,H13b_eff4,0.7330235230888695
D4LensPINN,191,0,flip_h,H14_eff5,0.6725191556675548
D4LensPINN,191,0,flip_h,H14b_eff6,0.2216461542434347
D4LensPINN,191,0,flip_h,H15_before_gap,0.4148917218931059
D4LensPINN,191,0,flip_h,H16_after_gap,0.3233622463000407
D4LensPINN,191,0,flip_h,H17_pre_linear,0.3233622463000407
D4LensPINN,191,0,flip_h_r90,H00_preprocess,1.3360834257479957
D4LensPINN,191,0,flip_h_r90,H01_enc1,1.195867122493812
D4LensPINN,191,0,flip_h_r90,H02_enc2,1.0874307362984965
D4LensPINN,191,0,flip_h_r90,H03_enc3,0.9329157024561314
D4LensPINN,191,0,flip_h_r90,H04_bot,0.573368921830809
D4LensPINN,191,0,flip_h_r90,H08_kappa_out,0.8859240333451257
D4LensPINN,191,0,flip_h_r90,H09_poisson,0.07157785203531161
D4LensPINN,191,0,flip_h_r90,H10_deflection,0.5287878977316751
D4LensPINN,191,0,flip_h_r90,H11_inv_lens,0.9821007004374691
D4LensPINN,191,0,flip_h_r90,H12_HANDOFF,0.982974494526471
D4LensPINN,191,0,flip_h_r90,H12b_input_proj,1.1011959629462376
D4LensPINN,191,0,flip_h_r90,H13_eff3,1.0223628611781141
D4LensPINN,191,0,flip_h_r90,H13b_eff4,0.92988718822932
D4LensPINN,191,0,flip_h_r90,H14_eff5,0.8386789097395843
D4LensPINN,191,0,flip_h_r90,H14b_eff6,0.6777397973466537
D4LensPINN,191,0,flip_h_r90,H15_before_gap,1.5374201583327647
D4LensPINN,191,0,flip_h_r90,H16_after_gap,1.5631380683916491
D4LensPINN,191,0,flip_h_r90,H17_pre_linear,1.5631380683916491
D4LensPINN,191,0,flip_h_r180,H00_preprocess,1.3002905046349378
D4LensPINN,191,0,flip_h_r180,H01_enc1,1.1374969759124447
D4LensPINN,191,0,flip_h_r180,H02_enc2,0.9173625827232426
D4LensPINN,191,0,flip_h_r180,H03_enc3,0.7138010603599657
D4LensPINN,191,0,flip_h_r180,H04_bot,0.34445272325015497
D4LensPINN,191,0,flip_h_r180,H08_kappa_out,0.5003292027977078
D4LensPINN,191,0,flip_h_r180,H09_poisson,0.04321339505546994
D4LensPINN,191,0,flip_h_r180,H10_deflection,0.1885373674005204
D4LensPINN,191,0,flip_h_r180,H11_inv_lens,0.38130068788884763
D4LensPINN,191,0,flip_h_r180,H12_HANDOFF,0.38340461724161334
D4LensPINN,191,0,flip_h_r180,H12b_input_proj,0.4741934980475595
D4LensPINN,191,0,flip_h_r180,H13_eff3,0.8461117912646107
D4LensPINN,191,0,flip_h_r180,H13b_eff4,0.6516973712920877
D4LensPINN,191,0,flip_h_r180,H14_eff5,0.6096732025575238
D4LensPINN,191,0,flip_h_r180,H14b_eff6,0.31541129279403335
D4LensPINN,191,0,flip_h_r180,H15_before_gap,0.6153626452054141
D4LensPINN,191,0,flip_h_r180,H16_after_gap,0.19565284282190235
D4LensPINN,191,0,flip_h_r180,H17_pre_linear,0.19565284282190235
D4LensPINN,191,0,flip_h_r270,H00_preprocess,1.255297779125028
D4LensPINN,191,0,flip_h_r270,H01_enc1,0.9810512967326488
D4LensPINN,191,0,flip_h_r270,H02_enc2,0.8141853956397358
D4LensPINN,191,0,flip_h_r270,H03_enc3,0.8779443019732752
D4LensPINN,191,0,flip_h_r270,H04_bot,1.00360629443202
D4LensPINN,191,0,flip_h_r270,H08_kappa_out,0.8339426067905482
D4LensPINN,191,0,flip_h_r270,H09_poisson,0.06941850456083325
D4LensPINN,191,0,flip_h_r270,H10_deflection,0.40358002161641454
D4LensPINN,191,0,flip_h_r270,H11_inv_lens,0.8686466821515793
D4LensPINN,191,0,flip_h_r270,H12_HANDOFF,0.8697323594953464
D4LensPINN,191,0,flip_h_r270,H12b_input_proj,0.989329953956155
D4LensPINN,191,0,flip_h_r270,H13_eff3,1.0041148875758208
D4LensPINN,191,0,flip_h_r270,H13b_eff4,0.8845860286206382
D4LensPINN,191,0,flip_h_r270,H14_eff5,0.8033954477317737
D4LensPINN,191,0,flip_h_r270,H14b_eff6,0.5106257148373825
D4LensPINN,191,0,flip_h_r270,H15_before_gap,1.09846724690301
D4LensPINN,191,0,flip_h_r270,H16_after_gap,1.0594959937293067
D4LensPINN,191,0,flip_h_r270,H17_pre_linear,1.0594959937293067
D4LensPINN,192,0,e,H00_preprocess,0.0
D4LensPINN,192,0,e,H01_enc1,0.0
D4LensPINN,192,0,e,H02_enc2,0.0
D4LensPINN,192,0,e,H03_enc3,0.0
D4LensPINN,192,0,e,H04_bot,0.0
D4LensPINN,192,0,e,H08_kappa_out,0.0
D4LensPINN,192,0,e,H09_poisson,0.0
D4LensPINN,192,0,e,H10_deflection,0.0
D4LensPINN,192,0,e,H11_inv_lens,0.0
D4LensPINN,192,0,e,H12_HANDOFF,0.0
D4LensPINN,192,0,e,H12b_input_proj,0.0
D4LensPINN,192,0,e,H13_eff3,0.0
D4LensPINN,192,0,e,H13b_eff4,0.0
D4LensPINN,192,0,e,H14_eff5,0.0
D4LensPINN,192,0,e,H14b_eff6,0.0
D4LensPINN,192,0,e,H15_before_gap,0.0
D4LensPINN,192,0,e,H16_after_gap,0.0
D4LensPINN,192,0,e,H17_pre_linear,0.0
D4LensPINN,192,0,r90,H00_preprocess,1.3270230081665138
D4LensPINN,192,0,r90,H01_enc1,1.2210942987099191
D4LensPINN,192,0,r90,H02_enc2,1.0789010647013053
D4LensPINN,192,0,r90,H03_enc3,1.0252174416499276
D4LensPINN,192,0,r90,H04_bot,1.0199271009092918
D4LensPINN,192,0,r90,H08_kappa_out,0.8469455090035338
D4LensPINN,192,0,r90,H09_poisson,0.06634694146500748
D4LensPINN,192,0,r90,H10_deflection,0.4384151547222937
D4LensPINN,192,0,r90,H11_inv_lens,1.0037607211279982
D4LensPINN,192,0,r90,H12_HANDOFF,1.004567608589508
D4LensPINN,192,0,r90,H12b_input_proj,1.1398460612947916
D4LensPINN,192,0,r90,H13_eff3,1.0217348356790583
D4LensPINN,192,0,r90,H13b_eff4,0.9627828490611119
D4LensPINN,192,0,r90,H14_eff5,0.8825891331027732
D4LensPINN,192,0,r90,H14b_eff6,0.6410517248747831
D4LensPINN,192,0,r90,H15_before_gap,1.0031105165993817
D4LensPINN,192,0,r90,H16_after_gap,0.9845001509567292
D4LensPINN,192,0,r90,H17_pre_linear,0.9845001509567292
D4LensPINN,192,0,r180,H00_preprocess,1.3437749953741942
D4LensPINN,192,0,r180,H01_enc1,1.2172309664231051
D4LensPINN,192,0,r180,H02_enc2,1.0302941671441688
D4LensPINN,192,0,r180,H03_enc3,0.8354823802208006
D4LensPINN,192,0,r180,H04_bot,0.4931350136223908
D4LensPINN,192,0,r180,H08_kappa_out,0.7695031347756693
D4LensPINN,192,0,r180,H09_poisson,0.08756161109269396
D4LensPINN,192,0,r180,H10_deflection,0.7428443844358494
D4LensPINN,192,0,r180,H11_inv_lens,1.0357851350755038
D4LensPINN,192,0,r180,H12_HANDOFF,1.0366298724982337
D4LensPINN,192,0,r180,H12b_input_proj,1.1663485483878404
D4LensPINN,192,0,r180,H13_eff3,0.9909864055128101
D4LensPINN,192,0,r180,H13b_eff4,0.8604155386437048
D4LensPINN,192,0,r180,H14_eff5,0.7736266479240308
D4LensPINN,192,0,r180,H14b_eff6,0.4803129341839721
D4LensPINN,192,0,r180,H15_before_gap,0.7530067181959387
D4LensPINN,192,0,r180,H16_after_gap,0.6852521787139664
D4LensPINN,192,0,r180,H17_pre_linear,0.6852521787139664
D4LensPINN,192,0,r270,H00_preprocess,1.3270230081665138
D4LensPINN,192,0,r270,H01_enc1,1.2036278643575495
D4LensPINN,192,0,r270,H02_enc2,1.0607317840747974
D4LensPINN,192,0,r270,H03_enc3,0.8853287473883839
D4LensPINN,192,0,r270,H04_bot,0.6372482061799387
D4LensPINN,192,0,r270,H08_kappa_out,0.8807133071900813
D4LensPINN,192,0,r270,H09_poisson,0.0833396159029633
D4LensPINN,192,0,r270,H10_deflection,0.6358516958448575
D4LensPINN,192,0,r270,H11_inv_lens,1.0038858088068447
D4LensPINN,192,0,r270,H12_HANDOFF,1.0046421748661614
D4LensPINN,192,0,r270,H12b_input_proj,1.1426456691765012
D4LensPINN,192,0,r270,H13_eff3,1.0251849021491342
D4LensPINN,192,0,r270,H13b_eff4,0.9874089388960077
D4LensPINN,192,0,r270,H14_eff5,0.9080722601076342
D4LensPINN,192,0,r270,H14b_eff6,0.7026753497569543
D4LensPINN,192,0,r270,H15_before_gap,1.076752020439972
D4LensPINN,192,0,r270,H16_after_gap,1.0397650043417765
D4LensPINN,192,0,r270,H17_pre_linear,1.0397650043417765
D4LensPINN,192,0,flip_h,H00_preprocess,1.4054027181199809
D4LensPINN,192,0,flip_h,H01_enc1,1.2446087412108988
D4LensPINN,192,0,flip_h,H02_enc2,1.051514901013408
D4LensPINN,192,0,flip_h,H03_enc3,0.9668015233009435
D4LensPINN,192,0,flip_h,H04_bot,0.9277640748248791
D4LensPINN,192,0,flip_h,H08_kappa_out,0.7824438527427069
D4LensPINN,192,0,flip_h,H09_poisson,0.07585654937756675
D4LensPINN,192,0,flip_h,H10_deflection,0.660370655660289
D4LensPINN,192,0,flip_h,H11_inv_lens,1.0319417505375166
D4LensPINN,192,0,flip_h,H12_HANDOFF,1.0329068076374233
D4LensPINN,192,0,flip_h,H12b_input_proj,1.1631524786102874
D4LensPINN,192,0,flip_h,H13_eff3,0.9932162754947716
D4LensPINN,192,0,flip_h,H13b_eff4,0.9035456067443124
D4LensPINN,192,0,flip_h,H14_eff5,0.7432548355791037
D4LensPINN,192,0,flip_h,H14b_eff6,0.35975032654070743
D4LensPINN,192,0,flip_h,H15_before_gap,0.5789871232572688
D4LensPINN,192,0,flip_h,H16_after_gap,0.35981866824778796
D4LensPINN,192,0,flip_h,H17_pre_linear,0.35981866824778796
D4LensPINN,192,0,flip_h_r90,H00_preprocess,1.3433885066560527
D4LensPINN,192,0,flip_h_r90,H01_enc1,1.221425612478015
D4LensPINN,192,0,flip_h_r90,H02_enc2,1.0886774332876634
D4LensPINN,192,0,flip_h_r90,H03_enc3,0.9703114261413104
D4LensPINN,192,0,flip_h_r90,H04_bot,0.6504025280717772
D4LensPINN,192,0,flip_h_r90,H08_kappa_out,0.8733258396507363
D4LensPINN,192,0,flip_h_r90,H09_poisson,0.0815883895740882
D4LensPINN,192,0,flip_h_r90,H10_deflection,0.6461542927891731
D4LensPINN,192,0,flip_h_r90,H11_inv_lens,0.972793101250468
D4LensPINN,192,0,flip_h_r90,H12_HANDOFF,0.973589952085809
D4LensPINN,192,0,flip_h_r90,H12b_input_proj,1.113993858860373
D4LensPINN,192,0,flip_h_r90,H13_eff3,0.994217511605662
D4LensPINN,192,0,flip_h_r90,H13b_eff4,0.955466900430164
D4LensPINN,192,0,flip_h_r90,H14_eff5,0.8656153015092994
D4LensPINN,192,0,flip_h_r90,H14b_eff6,0.7312735818658634
D4LensPINN,192,0,flip_h_r90,H15_before_gap,1.1206213633688324
D4LensPINN,192,0,flip_h_r90,H16_after_gap,1.0974193893697486
D4LensPINN,192,0,flip_h_r90,H17_pre_linear,1.0974193893697486
D4LensPINN,192,0,flip_h_r180,H00_preprocess,1.3607582695559464
D4LensPINN,192,0,flip_h_r180,H01_enc1,1.182052141776975
D4LensPINN,192,0,flip_h_r180,H02_enc2,0.9739124341199399
D4LensPINN,192,0,flip_h_r180,H03_enc3,0.7373725781674411
D4LensPINN,192,0,flip_h_r180,H04_bot,0.3346152559037271
D4LensPINN,192,0,flip_h_r180,H08_kappa_out,0.4281847178799728
D4LensPINN,192,0,flip_h_r180,H09_poisson,0.017029806342857036
D4LensPINN,192,0,flip_h_r180,H10_deflection,0.13323667428054217
D4LensPINN,192,0,flip_h_r180,H11_inv_lens,0.2681237721364198
D4LensPINN,192,0,flip_h_r180,H12_HANDOFF,0.2714316098779565
D4LensPINN,192,0,flip_h_r180,H12b_input_proj,0.3687517761477051
D4LensPINN,192,0,flip_h_r180,H13_eff3,0.7944333851377104
D4LensPINN,192,0,flip_h_r180,H13b_eff4,0.654606117119162
D4LensPINN,192,0,flip_h_r180,H14_eff5,0.5880521050835221
D4LensPINN,192,0,flip_h_r180,H14b_eff6,0.22157309063025174
D4LensPINN,192,0,flip_h_r180,H15_before_gap,0.34807024349918353
D4LensPINN,192,0,flip_h_r180,H16_after_gap,0.19666400768347045
D4LensPINN,192,0,flip_h_r180,H17_pre_linear,0.19666400768347045
D4LensPINN,192,0,flip_h_r270,H00_preprocess,1.3344852211893052
D4LensPINN,192,0,flip_h_r270,H01_enc1,1.1944315916590305
D4LensPINN,192,0,flip_h_r270,H02_enc2,1.0263210649181496
D4LensPINN,192,0,flip_h_r270,H03_enc3,0.8894243761370246
D4LensPINN,192,0,flip_h_r270,H04_bot,0.653386109418908
D4LensPINN,192,0,flip_h_r270,H08_kappa_out,0.8373970899671301
D4LensPINN,192,0,flip_h_r270,H09_poisson,0.08883029085328943
D4LensPINN,192,0,flip_h_r270,H10_deflection,0.6261305053478
D4LensPINN,192,0,flip_h_r270,H11_inv_lens,1.0294562889747003
D4LensPINN,192,0,flip_h_r270,H12_HANDOFF,1.030145925632186
D4LensPINN,192,0,flip_h_r270,H12b_input_proj,1.1624435723318185
D4LensPINN,192,0,flip_h_r270,H13_eff3,1.0218403372643248
D4LensPINN,192,0,flip_h_r270,H13b_eff4,0.9786330952512934
D4LensPINN,192,0,flip_h_r270,H14_eff5,0.8880696177700209
D4LensPINN,192,0,flip_h_r270,H14b_eff6,0.7129065556661102
D4LensPINN,192,0,flip_h_r270,H15_before_gap,1.1061925721303212
D4LensPINN,192,0,flip_h_r270,H16_after_gap,1.0976278600131988
D4LensPINN,192,0,flip_h_r270,H17_pre_linear,1.0976278600131988
D4LensPINN,193,2,e,H00_preprocess,0.0
D4LensPINN,193,2,e,H01_enc1,0.0
D4LensPINN,193,2,e,H02_enc2,0.0
D4LensPINN,193,2,e,H03_enc3,0.0
D4LensPINN,193,2,e,H04_bot,0.0
D4LensPINN,193,2,e,H08_kappa_out,0.0
D4LensPINN,193,2,e,H09_poisson,0.0
D4LensPINN,193,2,e,H10_deflection,0.0
D4LensPINN,193,2,e,H11_inv_lens,0.0
D4LensPINN,193,2,e,H12_HANDOFF,0.0
D4LensPINN,193,2,e,H12b_input_proj,0.0
D4LensPINN,193,2,e,H13_eff3,0.0
D4LensPINN,193,2,e,H13b_eff4,0.0
D4LensPINN,193,2,e,H14_eff5,0.0
D4LensPINN,193,2,e,H14b_eff6,0.0
D4LensPINN,193,2,e,H15_before_gap,0.0
D4LensPINN,193,2,e,H16_after_gap,0.0
D4LensPINN,193,2,e,H17_pre_linear,0.0
D4LensPINN,193,2,r90,H00_preprocess,1.3320979134722093
D4LensPINN,193,2,r90,H01_enc1,1.2493006739376167
D4LensPINN,193,2,r90,H02_enc2,1.1381627999249915
D4LensPINN,193,2,r90,H03_enc3,0.9681011018304826
D4LensPINN,193,2,r90,H04_bot,0.8495138967664861
D4LensPINN,193,2,r90,H08_kappa_out,1.056311540715617
D4LensPINN,193,2,r90,H09_poisson,0.06510785504542288
D4LensPINN,193,2,r90,H10_deflection,0.4318168995342892
D4LensPINN,193,2,r90,H11_inv_lens,0.9194522327271578
D4LensPINN,193,2,r90,H12_HANDOFF,0.9205417657612317
D4LensPINN,193,2,r90,H12b_input_proj,1.0035536544361865
D4LensPINN,193,2,r90,H13_eff3,1.0429400699097462
D4LensPINN,193,2,r90,H13b_eff4,1.008841265051161
D4LensPINN,193,2,r90,H14_eff5,0.8974159570524667
D4LensPINN,193,2,r90,H14b_eff6,0.3598579601765061
D4LensPINN,193,2,r90,H15_before_gap,0.9410091413182637
D4LensPINN,193,2,r90,H16_after_gap,1.0095247381663839
D4LensPINN,193,2,r90,H17_pre_linear,1.0095247381663839
D4LensPINN,193,2,r180,H00_preprocess,1.3090135013081932
D4LensPINN,193,2,r180,H01_enc1,1.2247699651469648
D4LensPINN,193,2,r180,H02_enc2,1.0968260939102852
D4LensPINN,193,2,r180,H03_enc3,0.8273176441487543
D4LensPINN,193,2,r180,H04_bot,0.7460848109368434
D4LensPINN,193,2,r180,H08_kappa_out,0.8741854899866313
D4LensPINN,193,2,r180,H09_poisson,0.07817594871717422
D4LensPINN,193,2,r180,H10_deflection,0.45151378760178434
D4LensPINN,193,2,r180,H11_inv_lens,0.936144481015144
D4LensPINN,193,2,r180,H12_HANDOFF,0.9371849655353718
D4LensPINN,193,2,r180,H12b_input_proj,1.0353720618211866
D4LensPINN,193,2,r180,H13_eff3,0.9747778820601609
D4LensPINN,193,2,r180,H13b_eff4,0.9013994014577639
D4LensPINN,193,2,r180,H14_eff5,0.8575439204009638
D4LensPINN,193,2,r180,H14b_eff6,0.40151807628487246
D4LensPINN,193,2,r180,H15_before_gap,1.1096123506140256
D4LensPINN,193,2,r180,H16_after_gap,0.970725063002403
D4LensPINN,193,2,r180,H17_pre_linear,0.970725063002403
D4LensPINN,193,2,r270,H00_preprocess,1.3320979134722093
D4LensPINN,193,2,r270,H01_enc1,1.1903139196549366
D4LensPINN,193,2,r270,H02_enc2,1.093971191729643
D4LensPINN,193,2,r270,H03_enc3,1.052740212392722
D4LensPINN,193,2,r270,H04_bot,1.08364051165544
D4LensPINN,193,2,r270,H08_kappa_out,1.0515523116758336
D4LensPINN,193,2,r270,H09_poisson,0.07508041341140903
D4LensPINN,193,2,r270,H10_deflection,0.5301942751580032
D4LensPINN,193,2,r270,H11_inv_lens,0.919246889326241
D4LensPINN,193,2,r270,H12_HANDOFF,0.9204466728883995
D4LensPINN,193,2,r270,H12b_input_proj,1.006609272403546
D4LensPINN,193,2,r270,H13_eff3,1.04022418361627
D4LensPINN,193,2,r270,H13b_eff4,0.9757140581566104
D4LensPINN,193,2,r270,H14_eff5,0.8528766029073868
D4LensPINN,193,2,r270,H14b_eff6,0.3087241708115258
D4LensPINN,193,2,r270,H15_before_gap,0.6362784839085714
D4LensPINN,193,2,r270,H16_after_gap,0.39857885158540035
D4LensPINN,193,2,r270,H17_pre_linear,0.39857885158540035
D4LensPINN,193,2,flip_h,H00_preprocess,1.3083406649198555
D4LensPINN,193,2,flip_h,H01_enc1,1.2180522161589271
D4LensPINN,193,2,flip_h,H02_enc2,1.0642766354004671
D4LensPINN,193,2,flip_h,H03_enc3,0.8530847303634236
D4LensPINN,193,2,flip_h,H04_bot,0.7548452292165185
D4LensPINN,193,2,flip_h,H08_kappa_out,0.9045156518408545
D4LensPINN,193,2,flip_h,H09_poisson,0.05688944839623475
D4LensPINN,193,2,flip_h,H10_deflection,0.3744607631490761
D4LensPINN,193,2,flip_h,H11_inv_lens,0.9247208222231573
D4LensPINN,193,2,flip_h,H12_HANDOFF,0.9256337126233424
D4LensPINN,193,2,flip_h,H12b_input_proj,1.0237165540494324
D4LensPINN,193,2,flip_h,H13_eff3,0.9655740886917846
D4LensPINN,193,2,flip_h,H13b_eff4,0.8216147293696396
D4LensPINN,193,2,flip_h,H14_eff5,0.6842240044044005
D4LensPINN,193,2,flip_h,H14b_eff6,0.25497657350006087
D4LensPINN,193,2,flip_h,H15_before_gap,0.6066006342487118
D4LensPINN,193,2,flip_h,H16_after_gap,0.6260455927842041
D4LensPINN,193,2,flip_h,H17_pre_linear,0.6260455927842041
D4LensPINN,193,2,flip_h_r90,H00_preprocess,1.3430368102663865
D4LensPINN,193,2,flip_h_r90,H01_enc1,1.2036436323706277
D4LensPINN,193,2,flip_h_r90,H02_enc2,1.0933021154422264
D4LensPINN,193,2,flip_h_r90,H03_enc3,1.0327000045708175
D4LensPINN,193,2,flip_h_r90,H04_bot,1.0684431657366744
D4LensPINN,193,2,flip_h_r90,H08_kappa_out,1.0490285765801566
D4LensPINN,193,2,flip_h_r90,H09_poisson,0.07589589996795879
D4LensPINN,193,2,flip_h_r90,H10_deflection,0.6886424636364953
D4LensPINN,193,2,flip_h_r90,H11_inv_lens,0.9484991253656861
D4LensPINN,193,2,flip_h_r90,H12_HANDOFF,0.9496290478447375
D4LensPINN,193,2,flip_h_r90,H12b_input_proj,1.0322191043997528
D4LensPINN,193,2,flip_h_r90,H13_eff3,1.0410595780211116
D4LensPINN,193,2,flip_h_r90,H13b_eff4,1.0239935211875653
D4LensPINN,193,2,flip_h_r90,H14_eff5,0.8708105709431481
D4LensPINN,193,2,flip_h_r90,H14b_eff6,0.35776621750018517
D4LensPINN,193,2,flip_h_r90,H15_before_gap,0.8151893703773645
D4LensPINN,193,2,flip_h_r90,H16_after_gap,0.7574717729426461
D4LensPINN,193,2,flip_h_r90,H17_pre_linear,0.7574717729426461
D4LensPINN,193,2,flip_h_r180,H00_preprocess,1.3903333277841845
D4LensPINN,193,2,flip_h_r180,H01_enc1,1.155798745283742
D4LensPINN,193,2,flip_h_r180,H02_enc2,0.9744531010677684
D4LensPINN,193,2,flip_h_r180,H03_enc3,0.9345395319268854
D4LensPINN,193,2,flip_h_r180,H04_bot,1.0036221770082998
D4LensPINN,193,2,flip_h_r180,H08_kappa_out,0.6794077305973792
D4LensPINN,193,2,flip_h_r180,H09_poisson,0.06676077465422194
D4LensPINN,193,2,flip_h_r180,H10_deflection,0.4848361006052404
D4LensPINN,193,2,flip_h_r180,H11_inv_lens,0.40473206353241525
D4LensPINN,193,2,flip_h_r180,H12_HANDOFF,0.4080439067283523
D4LensPINN,193,2,flip_h_r180,H12b_input_proj,0.4833439325487573
D4LensPINN,193,2,flip_h_r180,H13_eff3,0.8942717663502879
D4LensPINN,193,2,flip_h_r180,H13b_eff4,0.7859111476383402
D4LensPINN,193,2,flip_h_r180,H14_eff5,0.7646055128077489
D4LensPINN,193,2,flip_h_r180,H14b_eff6,0.30624045848977244
D4LensPINN,193,2,flip_h_r180,H15_before_gap,0.7044643577664164
D4LensPINN,193,2,flip_h_r180,H16_after_gap,0.6559255028410721
D4LensPINN,193,2,flip_h_r180,H17_pre_linear,0.6559255028410721
D4LensPINN,193,2,flip_h_r270,H00_preprocess,1.3159221505800962
D4LensPINN,193,2,flip_h_r270,H01_enc1,1.2091108209624348
D4LensPINN,193,2,flip_h_r270,H02_enc2,1.1162725662251058
D4LensPINN,193,2,flip_h_r270,H03_enc3,0.9161293329671701
D4LensPINN,193,2,flip_h_r270,H04_bot,0.8309736219810429
D4LensPINN,193,2,flip_h_r270,H08_kappa_out,1.0344814026318516
D4LensPINN,193,2,flip_h_r270,H09_poisson,0.07332635940001905
D4LensPINN,193,2,flip_h_r270,H10_deflection,0.3439456114588351
D4LensPINN,193,2,flip_h_r270,H11_inv_lens,0.8699407881109481
D4LensPINN,193,2,flip_h_r270,H12_HANDOFF,0.8710406684751112
D4LensPINN,193,2,flip_h_r270,H12b_input_proj,0.9573660834779567
D4LensPINN,193,2,flip_h_r270,H13_eff3,1.0357489276539547
D4LensPINN,193,2,flip_h_r270,H13b_eff4,0.9821133250298467
D4LensPINN,193,2,flip_h_r270,H14_eff5,0.8980479005109728
D4LensPINN,193,2,flip_h_r270,H14b_eff6,0.37869637142977486
D4LensPINN,193,2,flip_h_r270,H15_before_gap,0.8565476706799346
D4LensPINN,193,2,flip_h_r270,H16_after_gap,0.9758772405869918
D4LensPINN,193,2,flip_h_r270,H17_pre_linear,0.9758772405869918
D4LensPINN,194,2,e,H00_preprocess,0.0
D4LensPINN,194,2,e,H01_enc1,0.0
D4LensPINN,194,2,e,H02_enc2,0.0
D4LensPINN,194,2,e,H03_enc3,0.0
D4LensPINN,194,2,e,H04_bot,0.0
D4LensPINN,194,2,e,H08_kappa_out,0.0
D4LensPINN,194,2,e,H09_poisson,0.0
D4LensPINN,194,2,e,H10_deflection,0.0
D4LensPINN,194,2,e,H11_inv_lens,0.0
D4LensPINN,194,2,e,H12_HANDOFF,0.0
D4LensPINN,194,2,e,H12b_input_proj,0.0
D4LensPINN,194,2,e,H13_eff3,0.0
D4LensPINN,194,2,e,H13b_eff4,0.0
D4LensPINN,194,2,e,H14_eff5,0.0
D4LensPINN,194,2,e,H14b_eff6,0.0
D4LensPINN,194,2,e,H15_before_gap,0.0
D4LensPINN,194,2,e,H16_after_gap,0.0
D4LensPINN,194,2,e,H17_pre_linear,0.0
D4LensPINN,194,2,r90,H00_preprocess,1.228961238081985
D4LensPINN,194,2,r90,H01_enc1,1.1166877062070746
D4LensPINN,194,2,r90,H02_enc2,0.961922663463054
D4LensPINN,194,2,r90,H03_enc3,0.8301918120370768
D4LensPINN,194,2,r90,H04_bot,0.7047596151733218
D4LensPINN,194,2,r90,H08_kappa_out,1.324356905072503
D4LensPINN,194,2,r90,H09_poisson,0.10511267510543576
D4LensPINN,194,2,r90,H10_deflection,0.655408098175862
D4LensPINN,194,2,r90,H11_inv_lens,1.118982126789434
D4LensPINN,194,2,r90,H12_HANDOFF,1.1198312267559687
D4LensPINN,194,2,r90,H12b_input_proj,1.2255466791178689
D4LensPINN,194,2,r90,H13_eff3,1.1021812863210343
D4LensPINN,194,2,r90,H13b_eff4,1.1438679844486228
D4LensPINN,194,2,r90,H14_eff5,0.9433175671768727
D4LensPINN,194,2,r90,H14b_eff6,0.6435468470423985
D4LensPINN,194,2,r90,H15_before_gap,1.1021907728238869
D4LensPINN,194,2,r90,H16_after_gap,0.41592375646452295
D4LensPINN,194,2,r90,H17_pre_linear,0.41592375646452295
D4LensPINN,194,2,r180,H00_preprocess,1.1845438706795999
D4LensPINN,194,2,r180,H01_enc1,1.1296153409057461
D4LensPINN,194,2,r180,H02_enc2,0.9914546464440477
D4LensPINN,194,2,r180,H03_enc3,0.7804082264846393
D4LensPINN,194,2,r180,H04_bot,0.5049470241407246
D4LensPINN,194,2,r180,H08_kappa_out,1.344255810059639
D4LensPINN,194,2,r180,H09_poisson,0.14756962044384103
D4LensPINN,194,2,r180,H10_deflection,1.0288485838953472
D4LensPINN,194,2,r180,H11_inv_lens,1.1986150224355334
D4LensPINN,194,2,r180,H12_HANDOFF,1.1992215892237512
D4LensPINN,194,2,r180,H12b_input_proj,1.3002953814832963
D4LensPINN,194,2,r180,H13_eff3,1.099011557099014
D4LensPINN,194,2,r180,H13b_eff4,1.1640929395459776
D4LensPINN,194,2,r180,H14_eff5,1.0236002970801248
D4LensPINN,194,2,r180,H14b_eff6,0.6751057040242381
D4LensPINN,194,2,r180,H15_before_gap,1.1523395379975931
D4LensPINN,194,2,r180,H16_after_gap,0.2745783061900399
D4LensPINN,194,2,r180,H17_pre_linear,0.2745783061900399
D4LensPINN,194,2,r270,H00_preprocess,1.228961238081985
D4LensPINN,194,2,r270,H01_enc1,1.1254706602247317
D4LensPINN,194,2,r270,H02_enc2,0.9728752250845374
D4LensPINN,194,2,r270,H03_enc3,0.8414787986802885
D4LensPINN,194,2,r270,H04_bot,0.701537059946735
D4LensPINN,194,2,r270,H08_kappa_out,1.1339225760352656
D4LensPINN,194,2,r270,H09_poisson,0.11482641264368429
D4LensPINN,194,2,r270,H10_deflection,0.8594213066978721
