model,img_idx,true_class,group,hook,delta_l2,act_diff_sq
VanillaLensPINN,1426,2,flip_h_r270,H02_enc2,4.424142837524414,209933.21875
VanillaLensPINN,1426,2,flip_h_r270,H03_enc3,1.1362974643707275,126208.4921875
VanillaLensPINN,1426,2,flip_h_r270,H04_bot,0.2777236998081207,4017045.75
VanillaLensPINN,1426,2,flip_h_r270,H08_kappa_out,1.7791616916656494,13.640188217163086
VanillaLensPINN,1426,2,flip_h_r270,H09_poisson,3.261291027069092,248398.640625
VanillaLensPINN,1426,2,flip_h_r270,H10_deflection,3.261291027069092,742.0752563476562
VanillaLensPINN,1426,2,flip_h_r270,H11_inv_lens,5.805495738983154,411.36729621887207
VanillaLensPINN,1426,2,flip_h_r270,H12_HANDOFF,2.8678760528564453,813.6627197265625
VanillaLensPINN,1426,2,flip_h_r270,H13_eff3,2.8678760528564453,782028.0
VanillaLensPINN,1426,2,flip_h_r270,H13b_eff4,2.8678760528564453,358913.5625
VanillaLensPINN,1426,2,flip_h_r270,H14_eff5,2.8678760528564453,406028.0625
VanillaLensPINN,1426,2,flip_h_r270,H14b_eff6,2.8678760528564453,172452.203125
VanillaLensPINN,1426,2,flip_h_r270,H15_before_gap,2.8678760528564453,10590.03125
VanillaLensPINN,1426,2,flip_h_r270,H16_after_gap,2.8678760528564453,11.974146842956543
VanillaLensPINN,1426,2,flip_h_r270,H17_pre_linear,2.8678760528564453,11.974146842956543
VanillaLensPINN,1433,2,e,H00_preprocess,0.0,0.0
VanillaLensPINN,1433,2,e,H01_enc1,0.0,0.0
VanillaLensPINN,1433,2,e,H02_enc2,0.0,0.0
VanillaLensPINN,1433,2,e,H03_enc3,0.0,0.0
VanillaLensPINN,1433,2,e,H04_bot,0.0,0.0
VanillaLensPINN,1433,2,e,H08_kappa_out,0.0,0.0
VanillaLensPINN,1433,2,e,H09_poisson,0.0,0.0
VanillaLensPINN,1433,2,e,H10_deflection,0.0,0.0
VanillaLensPINN,1433,2,e,H11_inv_lens,0.0,0.0
VanillaLensPINN,1433,2,e,H12_HANDOFF,0.0,0.0
VanillaLensPINN,1433,2,e,H13_eff3,0.0,0.0
VanillaLensPINN,1433,2,e,H13b_eff4,0.0,0.0
VanillaLensPINN,1433,2,e,H14_eff5,0.0,0.0
VanillaLensPINN,1433,2,e,H14b_eff6,0.0,0.0
VanillaLensPINN,1433,2,e,H15_before_gap,0.0,0.0
VanillaLensPINN,1433,2,e,H16_after_gap,0.0,0.0
VanillaLensPINN,1433,2,e,H17_pre_linear,0.0,0.0
VanillaLensPINN,1433,2,r90,H00_preprocess,9.49995231628418,1155.1346435546875
VanillaLensPINN,1433,2,r90,H01_enc1,9.49995231628418,290962.21875
VanillaLensPINN,1433,2,r90,H02_enc2,8.705658912658691,148634.15625
VanillaLensPINN,1433,2,r90,H03_enc3,2.1813318729400635,74155.71875
VanillaLensPINN,1433,2,r90,H04_bot,2.003528356552124,2220998.0
VanillaLensPINN,1433,2,r90,H08_kappa_out,9.49995231628418,10.419746398925781
VanillaLensPINN,1433,2,r90,H09_poisson,1.1989188194274902,67980.0390625
VanillaLensPINN,1433,2,r90,H10_deflection,1.1989188194274902,293.98284912109375
VanillaLensPINN,1433,2,r90,H11_inv_lens,8.442936897277832,236.4353494644165
VanillaLensPINN,1433,2,r90,H12_HANDOFF,4.250212669372559,459.250732421875
VanillaLensPINN,1433,2,r90,H13_eff3,4.250212669372559,742638.75
VanillaLensPINN,1433,2,r90,H13b_eff4,4.250212669372559,266401.9375
VanillaLensPINN,1433,2,r90,H14_eff5,4.250212669372559,372215.5625
VanillaLensPINN,1433,2,r90,H14b_eff6,4.250212669372559,184582.5625
VanillaLensPINN,1433,2,r90,H15_before_gap,4.250212669372559,11685.24609375
VanillaLensPINN,1433,2,r90,H16_after_gap,4.250212669372559,28.786367416381836
VanillaLensPINN,1433,2,r90,H17_pre_linear,4.250212669372559,28.786367416381836
VanillaLensPINN,1433,2,r180,H00_preprocess,1.9345777034759521,226.681640625
VanillaLensPINN,1433,2,r180,H01_enc1,1.9345777034759521,56133.90625
VanillaLensPINN,1433,2,r180,H02_enc2,2.5083510875701904,24081.24609375
VanillaLensPINN,1433,2,r180,H03_enc3,0.5777705311775208,3569.42431640625
VanillaLensPINN,1433,2,r180,H04_bot,0.6510487794876099,64388.3046875
VanillaLensPINN,1433,2,r180,H08_kappa_out,1.9345777034759521,1.5608301162719727
VanillaLensPINN,1433,2,r180,H09_poisson,0.2773474156856537,3819.736572265625
VanillaLensPINN,1433,2,r180,H10_deflection,0.2773474156856537,19.778757095336914
VanillaLensPINN,1433,2,r180,H11_inv_lens,11.637970924377441,42.1860933303833
VanillaLensPINN,1433,2,r180,H12_HANDOFF,3.029285430908203,74.30903625488281
VanillaLensPINN,1433,2,r180,H13_eff3,3.029285430908203,417659.375
VanillaLensPINN,1433,2,r180,H13b_eff4,3.029285430908203,205378.15625
VanillaLensPINN,1433,2,r180,H14_eff5,3.029285430908203,391575.65625
VanillaLensPINN,1433,2,r180,H14b_eff6,3.029285430908203,222620.421875
VanillaLensPINN,1433,2,r180,H15_before_gap,3.029285430908203,13688.033203125
VanillaLensPINN,1433,2,r180,H16_after_gap,3.029285430908203,17.551193237304688
VanillaLensPINN,1433,2,r180,H17_pre_linear,3.029285430908203,17.551193237304688
VanillaLensPINN,1433,2,r270,H00_preprocess,2.541822910308838,1155.134765625
VanillaLensPINN,1433,2,r270,H01_enc1,2.541822910308838,290440.375
VanillaLensPINN,1433,2,r270,H02_enc2,8.87071704864502,150218.625
VanillaLensPINN,1433,2,r270,H03_enc3,1.8464202880859375,73610.15625
VanillaLensPINN,1433,2,r270,H04_bot,1.7299408912658691,2166252.5
VanillaLensPINN,1433,2,r270,H08_kappa_out,2.541822910308838,10.043962478637695
VanillaLensPINN,1433,2,r270,H09_poisson,0.695370614528656,67088.5
VanillaLensPINN,1433,2,r270,H10_deflection,0.695370614528656,285.6485900878906
VanillaLensPINN,1433,2,r270,H11_inv_lens,4.359401226043701,232.43480491638184
VanillaLensPINN,1433,2,r270,H12_HANDOFF,0.6969194412231445,454.8743896484375
VanillaLensPINN,1433,2,r270,H13_eff3,0.6969194412231445,713792.25
VanillaLensPINN,1433,2,r270,H13b_eff4,0.6969194412231445,264609.21875
VanillaLensPINN,1433,2,r270,H14_eff5,0.6969194412231445,563978.5625
VanillaLensPINN,1433,2,r270,H14b_eff6,0.6969194412231445,234417.8125
VanillaLensPINN,1433,2,r270,H15_before_gap,0.6969194412231445,14948.3193359375
VanillaLensPINN,1433,2,r270,H16_after_gap,0.6969194412231445,3.4876837730407715
VanillaLensPINN,1433,2,r270,H17_pre_linear,0.6969194412231445,3.4876837730407715
VanillaLensPINN,1433,2,flip_h,H00_preprocess,2.1713669300079346,109.21711730957031
VanillaLensPINN,1433,2,flip_h,H01_enc1,2.1713669300079346,14844.685546875
VanillaLensPINN,1433,2,flip_h,H02_enc2,0.5028663277626038,3649.021728515625
VanillaLensPINN,1433,2,flip_h,H03_enc3,0.08525697886943817,1729.4755859375
VanillaLensPINN,1433,2,flip_h,H04_bot,0.06237456202507019,46676.9140625
VanillaLensPINN,1433,2,flip_h,H08_kappa_out,2.1713669300079346,1.6183953285217285
VanillaLensPINN,1433,2,flip_h,H09_poisson,0.49502623081207275,2483.58984375
VanillaLensPINN,1433,2,flip_h,H10_deflection,0.49502623081207275,17.753643035888672
VanillaLensPINN,1433,2,flip_h,H11_inv_lens,9.060713768005371,14.471316814422607
VanillaLensPINN,1433,2,flip_h,H12_HANDOFF,1.1843816041946411,22.04189682006836
VanillaLensPINN,1433,2,flip_h,H13_eff3,1.1843816041946411,408307.34375
VanillaLensPINN,1433,2,flip_h,H13b_eff4,1.1843816041946411,163727.125
VanillaLensPINN,1433,2,flip_h,H14_eff5,1.1843816041946411,207942.125
VanillaLensPINN,1433,2,flip_h,H14b_eff6,1.1843816041946411,49331.265625
VanillaLensPINN,1433,2,flip_h,H15_before_gap,1.1843816041946411,3106.3017578125
VanillaLensPINN,1433,2,flip_h,H16_after_gap,1.1843816041946411,4.046302318572998
VanillaLensPINN,1433,2,flip_h,H17_pre_linear,1.1843816041946411,4.046302318572998
VanillaLensPINN,1433,2,flip_h_r90,H00_preprocess,7.104959011077881,1146.7177734375
VanillaLensPINN,1433,2,flip_h_r90,H01_enc1,7.104959011077881,288371.8125
VanillaLensPINN,1433,2,flip_h_r90,H02_enc2,9.633960723876953,146905.578125
VanillaLensPINN,1433,2,flip_h_r90,H03_enc3,1.8871729373931885,74266.34375
VanillaLensPINN,1433,2,flip_h_r90,H04_bot,1.6638835668563843,2233601.5
VanillaLensPINN,1433,2,flip_h_r90,H08_kappa_out,7.104959011077881,10.121747970581055
VanillaLensPINN,1433,2,flip_h_r90,H09_poisson,0.8028702735900879,56637.6640625
VanillaLensPINN,1433,2,flip_h_r90,H10_deflection,0.8028702735900879,281.5113220214844
VanillaLensPINN,1433,2,flip_h_r90,H11_inv_lens,7.975010395050049,232.32192134857178
VanillaLensPINN,1433,2,flip_h_r90,H12_HANDOFF,3.0604207515716553,453.57904052734375
VanillaLensPINN,1433,2,flip_h_r90,H13_eff3,3.0604207515716553,714662.3125
VanillaLensPINN,1433,2,flip_h_r90,H13b_eff4,3.0604207515716553,265064.8125
VanillaLensPINN,1433,2,flip_h_r90,H14_eff5,3.0604207515716553,365677.59375
VanillaLensPINN,1433,2,flip_h_r90,H14b_eff6,3.0604207515716553,201251.6875
VanillaLensPINN,1433,2,flip_h_r90,H15_before_gap,3.0604207515716553,12610.9794921875
VanillaLensPINN,1433,2,flip_h_r90,H16_after_gap,3.0604207515716553,16.826019287109375
VanillaLensPINN,1433,2,flip_h_r90,H17_pre_linear,3.0604207515716553,16.826019287109375
VanillaLensPINN,1433,2,flip_h_r180,H00_preprocess,6.251497268676758,226.5460205078125
VanillaLensPINN,1433,2,flip_h_r180,H01_enc1,6.251497268676758,56873.6484375
VanillaLensPINN,1433,2,flip_h_r180,H02_enc2,3.6551566123962402,24583.4140625
VanillaLensPINN,1433,2,flip_h_r180,H03_enc3,0.8068732023239136,4283.2314453125
VanillaLensPINN,1433,2,flip_h_r180,H04_bot,0.713309109210968,89882.4375
VanillaLensPINN,1433,2,flip_h_r180,H08_kappa_out,6.251497268676758,1.991025686264038
VanillaLensPINN,1433,2,flip_h_r180,H09_poisson,0.8118947744369507,4487.1689453125
VanillaLensPINN,1433,2,flip_h_r180,H10_deflection,0.8118947744369507,28.899459838867188
VanillaLensPINN,1433,2,flip_h_r180,H11_inv_lens,8.943679809570312,41.8899621963501
VanillaLensPINN,1433,2,flip_h_r180,H12_HANDOFF,1.7304224967956543,75.22982025146484
VanillaLensPINN,1433,2,flip_h_r180,H13_eff3,1.7304224967956543,446515.25
VanillaLensPINN,1433,2,flip_h_r180,H13b_eff4,1.7304224967956543,192094.046875
VanillaLensPINN,1433,2,flip_h_r180,H14_eff5,1.7304224967956543,391392.59375
VanillaLensPINN,1433,2,flip_h_r180,H14b_eff6,1.7304224967956543,235905.1875
VanillaLensPINN,1433,2,flip_h_r180,H15_before_gap,1.7304224967956543,15864.9833984375
VanillaLensPINN,1433,2,flip_h_r180,H16_after_gap,1.7304224967956543,6.708732604980469
VanillaLensPINN,1433,2,flip_h_r180,H17_pre_linear,1.7304224967956543,6.708732604980469
VanillaLensPINN,1433,2,flip_h_r270,H00_preprocess,5.310126781463623,1154.53369140625
VanillaLensPINN,1433,2,flip_h_r270,H01_enc1,5.310126781463623,290394.71875
VanillaLensPINN,1433,2,flip_h_r270,H02_enc2,8.118171691894531,149582.875
VanillaLensPINN,1433,2,flip_h_r270,H03_enc3,1.5673975944519043,73407.5
VanillaLensPINN,1433,2,flip_h_r270,H04_bot,1.4265944957733154,2159897.0
VanillaLensPINN,1433,2,flip_h_r270,H08_kappa_out,5.310126781463623,9.723494529724121
VanillaLensPINN,1433,2,flip_h_r270,H09_poisson,0.5544710755348206,55080.89453125
VanillaLensPINN,1433,2,flip_h_r270,H10_deflection,0.5544710755348206,266.7587890625
VanillaLensPINN,1433,2,flip_h_r270,H11_inv_lens,7.116799354553223,228.45700120925903
VanillaLensPINN,1433,2,flip_h_r270,H12_HANDOFF,1.5944483280181885,450.50238037109375
VanillaLensPINN,1433,2,flip_h_r270,H13_eff3,1.5944483280181885,709045.6875
VanillaLensPINN,1433,2,flip_h_r270,H13b_eff4,1.5944483280181885,262551.8125
VanillaLensPINN,1433,2,flip_h_r270,H14_eff5,1.5944483280181885,386222.34375
VanillaLensPINN,1433,2,flip_h_r270,H14b_eff6,1.5944483280181885,195991.53125
VanillaLensPINN,1433,2,flip_h_r270,H15_before_gap,1.5944483280181885,14695.3212890625
VanillaLensPINN,1433,2,flip_h_r270,H16_after_gap,1.5944483280181885,5.138202667236328
VanillaLensPINN,1433,2,flip_h_r270,H17_pre_linear,1.5944483280181885,5.138202667236328
VanillaLensPINN,1473,2,e,H00_preprocess,0.0,0.0
VanillaLensPINN,1473,2,e,H01_enc1,0.0,0.0
VanillaLensPINN,1473,2,e,H02_enc2,0.0,0.0
VanillaLensPINN,1473,2,e,H03_enc3,0.0,0.0
VanillaLensPINN,1473,2,e,H04_bot,0.0,0.0
VanillaLensPINN,1473,2,e,H08_kappa_out,0.0,0.0
VanillaLensPINN,1473,2,e,H09_poisson,0.0,0.0
VanillaLensPINN,1473,2,e,H10_deflection,0.0,0.0
VanillaLensPINN,1473,2,e,H11_inv_lens,0.0,0.0
VanillaLensPINN,1473,2,e,H12_HANDOFF,0.0,0.0
VanillaLensPINN,1473,2,e,H13_eff3,0.0,0.0
VanillaLensPINN,1473,2,e,H13b_eff4,0.0,0.0
VanillaLensPINN,1473,2,e,H14_eff5,0.0,0.0
VanillaLensPINN,1473,2,e,H14b_eff6,0.0,0.0
VanillaLensPINN,1473,2,e,H15_before_gap,0.0,0.0
VanillaLensPINN,1473,2,e,H16_after_gap,0.0,0.0
VanillaLensPINN,1473,2,e,H17_pre_linear,0.0,0.0
VanillaLensPINN,1473,2,r90,H00_preprocess,1.4795856475830078,1045.7628173828125
VanillaLensPINN,1473,2,r90,H01_enc1,1.4795856475830078,280218.0
VanillaLensPINN,1473,2,r90,H02_enc2,7.032287120819092,176546.203125
VanillaLensPINN,1473,2,r90,H03_enc3,1.7555917501449585,88490.921875
VanillaLensPINN,1473,2,r90,H04_bot,1.596464991569519,2671128.5
VanillaLensPINN,1473,2,r90,H08_kappa_out,1.4795856475830078,10.157258987426758
VanillaLensPINN,1473,2,r90,H09_poisson,1.7131367921829224,80279.6171875
VanillaLensPINN,1473,2,r90,H10_deflection,1.7131367921829224,328.6016540527344
VanillaLensPINN,1473,2,r90,H11_inv_lens,5.849372863769531,302.5746064186096
VanillaLensPINN,1473,2,r90,H12_HANDOFF,7.318733215332031,599.76416015625
VanillaLensPINN,1473,2,r90,H13_eff3,7.318733215332031,726187.9375
VanillaLensPINN,1473,2,r90,H13b_eff4,7.318733215332031,229258.140625
VanillaLensPINN,1473,2,r90,H14_eff5,7.318733215332031,311158.375
VanillaLensPINN,1473,2,r90,H14b_eff6,7.318733215332031,212124.8125
VanillaLensPINN,1473,2,r90,H15_before_gap,7.318733215332031,11978.6826171875
VanillaLensPINN,1473,2,r90,H16_after_gap,7.318733215332031,56.64056396484375
VanillaLensPINN,1473,2,r90,H17_pre_linear,7.318733215332031,56.64056396484375
VanillaLensPINN,1473,2,r180,H00_preprocess,7.997379779815674,782.7614135742188
VanillaLensPINN,1473,2,r180,H01_enc1,7.997379779815674,224281.1875
VanillaLensPINN,1473,2,r180,H02_enc2,10.837543487548828,129228.59375
VanillaLensPINN,1473,2,r180,H03_enc3,1.656846046447754,27239.3671875
VanillaLensPINN,1473,2,r180,H04_bot,1.2387226819992065,590708.4375
VanillaLensPINN,1473,2,r180,H08_kappa_out,7.997379779815674,3.90110445022583
VanillaLensPINN,1473,2,r180,H09_poisson,0.39529359340667725,28168.08984375
VanillaLensPINN,1473,2,r180,H10_deflection,0.39529359340667725,161.3329620361328
VanillaLensPINN,1473,2,r180,H11_inv_lens,7.555754661560059,191.3447027206421
VanillaLensPINN,1473,2,r180,H12_HANDOFF,2.492579936981201,375.84869384765625
VanillaLensPINN,1473,2,r180,H13_eff3,2.492579936981201,568564.8125
VanillaLensPINN,1473,2,r180,H13b_eff4,2.492579936981201,163655.34375
VanillaLensPINN,1473,2,r180,H14_eff5,2.492579936981201,237003.6875
VanillaLensPINN,1473,2,r180,H14b_eff6,2.492579936981201,201520.25
VanillaLensPINN,1473,2,r180,H15_before_gap,2.492579936981201,13047.849609375
VanillaLensPINN,1473,2,r180,H16_after_gap,2.492579936981201,11.364810943603516
VanillaLensPINN,1473,2,r180,H17_pre_linear,2.492579936981201,11.364810943603516
VanillaLensPINN,1473,2,r270,H00_preprocess,6.879881858825684,1045.762939453125
VanillaLensPINN,1473,2,r270,H01_enc1,6.879881858825684,279727.21875
VanillaLensPINN,1473,2,r270,H02_enc2,6.888456344604492,186443.96875
VanillaLensPINN,1473,2,r270,H03_enc3,1.5964109897613525,90978.578125
VanillaLensPINN,1473,2,r270,H04_bot,1.57162606716156,2666302.0
VanillaLensPINN,1473,2,r270,H08_kappa_out,6.879881858825684,10.167378425598145
VanillaLensPINN,1473,2,r270,H09_poisson,2.164867877960205,72626.5390625
VanillaLensPINN,1473,2,r270,H10_deflection,2.164867877960205,315.5572509765625
VanillaLensPINN,1473,2,r270,H11_inv_lens,6.299576759338379,303.13128328323364
VanillaLensPINN,1473,2,r270,H12_HANDOFF,5.741296768188477,600.3309326171875
VanillaLensPINN,1473,2,r270,H13_eff3,5.741296768188477,730085.875
VanillaLensPINN,1473,2,r270,H13b_eff4,5.741296768188477,234623.71875
VanillaLensPINN,1473,2,r270,H14_eff5,5.741296768188477,314231.53125
VanillaLensPINN,1473,2,r270,H14b_eff6,5.741296768188477,177444.453125
VanillaLensPINN,1473,2,r270,H15_before_gap,5.741296768188477,9963.205078125
VanillaLensPINN,1473,2,r270,H16_after_gap,5.741296768188477,31.100353240966797
VanillaLensPINN,1473,2,r270,H17_pre_linear,5.741296768188477,31.100353240966797
VanillaLensPINN,1473,2,flip_h,H00_preprocess,5.980151653289795,749.7052001953125
VanillaLensPINN,1473,2,flip_h,H01_enc1,5.980151653289795,210024.46875
VanillaLensPINN,1473,2,flip_h,H02_enc2,10.356308937072754,120593.6640625
VanillaLensPINN,1473,2,flip_h,H03_enc3,0.575391948223114,26630.2734375
VanillaLensPINN,1473,2,flip_h,H04_bot,0.5030071139335632,600901.5
VanillaLensPINN,1473,2,flip_h,H08_kappa_out,5.980151653289795,3.513974905014038
VanillaLensPINN,1473,2,flip_h,H09_poisson,0.8739483952522278,16686.501953125
VanillaLensPINN,1473,2,flip_h,H10_deflection,0.8739483952522278,125.00021362304688
VanillaLensPINN,1473,2,flip_h,H11_inv_lens,7.3463544845581055,169.31223964691162
VanillaLensPINN,1473,2,flip_h,H12_HANDOFF,5.286255359649658,330.3463134765625
VanillaLensPINN,1473,2,flip_h,H13_eff3,5.286255359649658,548342.125
VanillaLensPINN,1473,2,flip_h,H13b_eff4,5.286255359649658,160300.9375
VanillaLensPINN,1473,2,flip_h,H14_eff5,5.286255359649658,273823.9375
VanillaLensPINN,1473,2,flip_h,H14b_eff6,5.286255359649658,158043.25
VanillaLensPINN,1473,2,flip_h,H15_before_gap,5.286255359649658,9920.0283203125
VanillaLensPINN,1473,2,flip_h,H16_after_gap,5.286255359649658,23.960205078125
VanillaLensPINN,1473,2,flip_h,H17_pre_linear,5.286255359649658,23.960205078125
VanillaLensPINN,1473,2,flip_h_r90,H00_preprocess,4.046449661254883,951.637939453125
VanillaLensPINN,1473,2,flip_h_r90,H01_enc1,4.046449661254883,251167.0625
VanillaLensPINN,1473,2,flip_h_r90,H02_enc2,7.356982707977295,162437.71875
VanillaLensPINN,1473,2,flip_h_r90,H03_enc3,1.7361489534378052,88600.9375
VanillaLensPINN,1473,2,flip_h_r90,H04_bot,0.9764057993888855,2658094.5
VanillaLensPINN,1473,2,flip_h_r90,H08_kappa_out,4.046449661254883,10.50532054901123
VanillaLensPINN,1473,2,flip_h_r90,H09_poisson,1.3754667043685913,64975.859375
VanillaLensPINN,1473,2,flip_h_r90,H10_deflection,1.3754667043685913,339.69305419921875
VanillaLensPINN,1473,2,flip_h_r90,H11_inv_lens,6.565107822418213,277.78857421875
VanillaLensPINN,1473,2,flip_h_r90,H12_HANDOFF,6.934514999389648,553.4352416992188
VanillaLensPINN,1473,2,flip_h_r90,H13_eff3,6.934514999389648,725867.125
VanillaLensPINN,1473,2,flip_h_r90,H13b_eff4,6.934514999389648,225185.453125
VanillaLensPINN,1473,2,flip_h_r90,H14_eff5,6.934514999389648,308697.9375
VanillaLensPINN,1473,2,flip_h_r90,H14b_eff6,6.934514999389648,205420.71875
VanillaLensPINN,1473,2,flip_h_r90,H15_before_gap,6.934514999389648,12448.1181640625
VanillaLensPINN,1473,2,flip_h_r90,H16_after_gap,6.934514999389648,38.09769058227539
VanillaLensPINN,1473,2,flip_h_r90,H17_pre_linear,6.934514999389648,38.09769058227539
VanillaLensPINN,1473,2,flip_h_r180,H00_preprocess,3.775207042694092,407.03729248046875
VanillaLensPINN,1473,2,flip_h_r180,H01_enc1,3.775207042694092,115018.03125
VanillaLensPINN,1473,2,flip_h_r180,H02_enc2,8.740099906921387,60477.8828125
VanillaLensPINN,1473,2,flip_h_r180,H03_enc3,0.7116189002990723,18262.46484375
VanillaLensPINN,1473,2,flip_h_r180,H04_bot,0.8893239498138428,468992.96875
VanillaLensPINN,1473,2,flip_h_r180,H08_kappa_out,3.775207042694092,2.4771432876586914
VanillaLensPINN,1473,2,flip_h_r180,H09_poisson,1.549752950668335,15551.98828125
VanillaLensPINN,1473,2,flip_h_r180,H10_deflection,1.549752950668335,71.37818908691406
VanillaLensPINN,1473,2,flip_h_r180,H11_inv_lens,5.311020374298096,87.32867193222046
VanillaLensPINN,1473,2,flip_h_r180,H12_HANDOFF,5.415503978729248,161.69692993164062
VanillaLensPINN,1473,2,flip_h_r180,H13_eff3,5.415503978729248,510687.71875
VanillaLensPINN,1473,2,flip_h_r180,H13b_eff4,5.415503978729248,157859.171875
VanillaLensPINN,1473,2,flip_h_r180,H14_eff5,5.415503978729248,264894.09375
VanillaLensPINN,1473,2,flip_h_r180,H14b_eff6,5.415503978729248,136290.796875
VanillaLensPINN,1473,2,flip_h_r180,H15_before_gap,5.415503978729248,7973.8017578125
VanillaLensPINN,1473,2,flip_h_r180,H16_after_gap,5.415503978729248,43.64061737060547
VanillaLensPINN,1473,2,flip_h_r180,H17_pre_linear,5.415503978729248,43.64061737060547
VanillaLensPINN,1473,2,flip_h_r270,H00_preprocess,5.478875160217285,1069.81591796875
VanillaLensPINN,1473,2,flip_h_r270,H01_enc1,5.478875160217285,292552.78125
VanillaLensPINN,1473,2,flip_h_r270,H02_enc2,8.198355674743652,186433.3125
VanillaLensPINN,1473,2,flip_h_r270,H03_enc3,1.9863128662109375,86976.546875
VanillaLensPINN,1473,2,flip_h_r270,H04_bot,2.0256521701812744,2531769.75
VanillaLensPINN,1473,2,flip_h_r270,H08_kappa_out,5.478875160217285,9.16258716583252
VanillaLensPINN,1473,2,flip_h_r270,H09_poisson,1.9883763790130615,54789.4140625
VanillaLensPINN,1473,2,flip_h_r270,H10_deflection,1.9883763790130615,261.8513488769531
VanillaLensPINN,1473,2,flip_h_r270,H11_inv_lens,7.39209508895874,309.7816572189331
VanillaLensPINN,1473,2,flip_h_r270,H12_HANDOFF,2.680511951446533,615.736572265625
VanillaLensPINN,1473,2,flip_h_r270,H13_eff3,2.680511951446533,727758.75
VanillaLensPINN,1473,2,flip_h_r270,H13b_eff4,2.680511951446533,235509.140625
VanillaLensPINN,1473,2,flip_h_r270,H14_eff5,2.680511951446533,296657.5
VanillaLensPINN,1473,2,flip_h_r270,H14b_eff6,2.680511951446533,124575.8046875
VanillaLensPINN,1473,2,flip_h_r270,H15_before_gap,2.680511951446533,6854.6005859375
VanillaLensPINN,1473,2,flip_h_r270,H16_after_gap,2.680511951446533,7.438324928283691
VanillaLensPINN,1473,2,flip_h_r270,H17_pre_linear,2.680511951446533,7.438324928283691
VanillaLensPINN,1474,1,e,H00_preprocess,0.0,0.0
VanillaLensPINN,1474,1,e,H01_enc1,0.0,0.0
VanillaLensPINN,1474,1,e,H02_enc2,0.0,0.0
VanillaLensPINN,1474,1,e,H03_enc3,0.0,0.0
VanillaLensPINN,1474,1,e,H04_bot,0.0,0.0
VanillaLensPINN,1474,1,e,H08_kappa_out,0.0,0.0
